user_id,orig_user_id,split,orig_row,M2ID,M2FAMNUM,answered
3989,6914,test,5895.0,17624.0,120861.0,174
3990,6915,test,5915.0,17652.0,110441.0,171
3991,6919,test,3561.0,14596.0,101864.0,180
3992,6920,test,2404.0,13076.0,110172.0,166
3993,6924,test,6296.0,18151.0,120438.0,130
3994,6926,test,6151.0,17949.0,110163.0,144
3995,6927,test,4398.0,15696.0,102306.0,165
3996,6930,test,5904.0,17640.0,120783.0,155
3997,6931,test,5572.0,17206.0,102902.0,163
3998,6937,test,4881.0,16319.0,102556.0,167
3999,6938,test,3126.0,14009.0,101656.0,174
4000,6943,test,5574.0,17208.0,102903.0,179
4001,6944,test,6488.0,18397.0,103379.0,147
4002,6947,test,1252.0,11624.0,100667.0,176
4003,6949,test,385.0,10489.0,100204.0,159
4004,6955,test,1796.0,12309.0,110289.0,162
4005,6957,test,3271.0,14202.0,101726.0,170
4006,6958,test,4780.0,16186.0,102510.0,139
4007,6960,test,4788.0,16194.0,102513.0,176
4008,6961,test,6119.0,17902.0,110114.0,135
4009,6963,test,4415.0,15715.0,102315.0,161
4010,6967,test,7100.0,19185.0,103711.0,166
4011,6969,test,1170.0,11523.0,100627.0,179
4012,6970,test,3758.0,14863.0,110293.0,161
4013,6971,test,5266.0,16798.0,102745.0,161
4014,6972,test,3241.0,14165.0,101708.0,173
4015,6973,test,4089.0,15295.0,120245.0,170
4016,6974,test,5369.0,16938.0,102801.0,164
4017,6975,test,1741.0,12240.0,120885.0,137
4018,6977,test,5881.0,17606.0,103065.0,139
4019,6979,test,1728.0,12224.0,120751.0,146
4020,6981,test,2193.0,12804.0,120429.0,168
4021,6986,test,6732.0,18721.0,103525.0,140
4022,6988,test,458.0,10579.0,110475.0,176
4023,6989,test,6356.0,18233.0,103313.0,139
4024,6990,test,6294.0,18149.0,103277.0,143
4025,6992,test,2656.0,13400.0,110122.0,163
4026,6995,test,4562.0,15902.0,110337.0,173
4027,6997,test,5242.0,16767.0,102730.0,138
4028,7000,test,3786.0,14900.0,101983.0,155
4029,7001,test,1338.0,11733.0,100717.0,179
4030,7003,test,5973.0,17727.0,120882.0,180
4031,7004,test,4375.0,15663.0,102292.0,170
4032,7007,test,4990.0,16461.0,102614.0,176
4033,7013,test,5490.0,17092.0,120570.0,156
4034,7014,test,1716.0,12207.0,120374.0,170
4035,7015,test,2910.0,13721.0,101545.0,164
4036,7016,test,3032.0,13889.0,110472.0,152
4037,7018,test,2988.0,13819.0,110523.0,172
4038,7019,test,6833.0,18851.0,120904.0,174
4039,7021,test,3714.0,14800.0,101940.0,180
4040,7023,test,3113.0,13995.0,120278.0,178
4041,7024,test,827.0,11066.0,110344.0,155
4042,7025,test,1907.0,12452.0,101012.0,152
4043,7026,test,7006.0,19066.0,120753.0,165
4044,7028,test,2370.0,13033.0,120964.0,164
4045,7029,test,6332.0,18202.0,103297.0,133
4046,7033,test,569.0,10716.0,110261.0,173
4047,7036,test,4729.0,16124.0,120256.0,176
4048,7037,test,2962.0,13789.0,101570.0,169
4049,7038,test,5066.0,16560.0,120298.0,180
4050,7039,test,5149.0,16655.0,120446.0,166
4051,7040,test,6794.0,18802.0,110137.0,156
4052,7041,test,2401.0,13073.0,101273.0,164
4053,7042,test,4522.0,15844.0,110329.0,175
4054,7043,test,645.0,10807.0,110082.0,175
4055,7044,test,3100.0,13977.0,101644.0,180
4056,7045,test,1022.0,11322.0,110294.0,180
4057,7047,test,3763.0,14868.0,101970.0,139
4058,7048,test,5977.0,17731.0,120807.0,134
4059,7049,test,355.0,10455.0,120576.0,147
4060,7050,test,6611.0,18563.0,110314.0,179
4061,7052,test,4945.0,16400.0,120439.0,170
4062,7053,test,2817.0,13599.0,120468.0,176
4063,7054,test,6942.0,18985.0,120862.0,170
4064,7055,test,2940.0,13762.0,101560.0,174
4065,7061,test,6254.0,18093.0,110468.0,173
4066,7064,test,2276.0,12910.0,110160.0,147
4067,7065,test,2787.0,13565.0,120598.0,165
4068,7066,test,3462.0,14462.0,120714.0,176
4069,7067,test,5719.0,17395.0,102980.0,178
4070,7070,test,6216.0,18039.0,120268.0,144
4071,7071,test,53.0,10073.0,100032.0,171
4072,7073,test,2278.0,12912.0,120347.0,174
4073,7075,test,3679.0,14753.0,101920.0,176
4074,7076,test,1805.0,12321.0,120002.0,139
4075,7077,test,3436.0,14421.0,101811.0,139
4076,7079,test,5745.0,17430.0,102993.0,147
4077,7080,test,5323.0,16881.0,110404.0,135
4078,7081,test,5865.0,17584.0,103056.0,137
4079,7082,test,1628.0,12096.0,120192.0,167
4080,7083,test,4597.0,15948.0,102403.0,162
4081,7085,test,4931.0,16380.0,102581.0,146
4082,7086,test,4139.0,15365.0,102159.0,177
4083,7091,test,260.0,10341.0,100138.0,141
4084,7093,test,4837.0,16261.0,120308.0,172
4085,7095,test,4467.0,15776.0,102339.0,142
4086,7097,test,5543.0,17166.0,110182.0,177
4087,7098,test,839.0,11082.0,100448.0,172
4088,7099,test,6033.0,17795.0,110130.0,159
4089,7100,test,1143.0,11487.0,100613.0,178
4090,7102,test,2006.0,12573.0,120668.0,175
4091,7103,test,2253.0,12881.0,101189.0,152
4092,7104,test,6074.0,17846.0,103160.0,172
4093,7105,test,204.0,10264.0,110244.0,132
4094,7106,test,912.0,11169.0,100490.0,156
4095,7107,test,5238.0,16760.0,102728.0,136
